soc,power,ocv,line_voltage,c_rate,current,ir0
0.179488,25,3.424090653667371,3.3749221106326246,1.0010241029666602,7.407578361953286,0.006637600121422307
0.179488,50,3.424090653667371,3.3472159882221915,2.018619886058048,14.937787156829556,0.005146322185346738
0.179488,75,3.424090653667371,3.3439212900416546,3.0309131872565365,22.42875758569837,0.003574400557828317
0.179488,100,3.424090653667371,3.296067404000308,4.09988991642364,30.33918538153494,0.004219732601817992
0.179488,125,3.424090653667371,3.150758987444274,5.361213586696357,39.67298054155304,0.0068896176312443266
0.179488,150,3.424090653667371,2.897043210883237,6.996882267451705,51.776928779142615,0.010179194772874309
0.179488,175,3.424090653667371,2.8215081591781086,8.38156309125733,62.023566875304255,0.009715379570167725
0.205129,-100,3.4696067877463745,3.558710831701078,3.7895587376867406,-25.925925925925927,0.003436870266824272
0.205129,-75,3.4696067877463745,3.5404120313592733,2.86269932577422,-21.18397501072923,0.003342396484939083
0.205129,-50,3.4696067877463745,3.540716314323281,1.908302206935813,-14.121436331325018,0.005035573217093164
0.205129,-25,3.4696067877463745,3.514445983078586,0.9612833415692393,-7.113496727612372,0.0063033971967906615
0.205129,0,3.4696067877463745,3.4696067877463745,0.0,0.0,0.004220098546228885
0.205129,25,3.4696067877463745,3.4236070367497624,0.9867891793988329,7.302239927551364,0.006299402848029547
0.205129,50,3.4696067877463745,3.3979617190874816,1.9884734777327882,14.714703735222633,0.004868944013286229
0.205129,75,3.4696067877463745,3.398001407667816,2.9826753786106575,22.071797801718866,0.0032442024307137306
0.205129,100,3.4696067877463745,3.35880594272444,4.023308801982242,29.77248513466859,0.0037215853671856416
0.205129,125,3.4696067877463745,3.231848688323752,5.226696396065847,38.67755333088727,0.006147185614058807
0.205129,150,3.4696067877463745,2.9981045452351722,6.761028497983969,50.03161088508138,0.009424086775742748
0.205129,175,3.4696067877463745,2.886253295651038,8.193545827832253,60.63223912595867,0.009621176794798326
0.23077,-100,3.513384383117836,3.594192268452052,3.7537901450572293,-25.925925925925927,0.00311687557717691
0.23077,-75,3.513384383117836,3.5785493482300517,2.832190965914154,-20.95821314776474,0.00310928057906338
0.23077,-50,3.513384383117836,3.5807244637132984,1.8869803653503816,-13.963654703592825,0.004822525479531945
0.23077,-25,3.513384383117836,3.555843645319244,0.9500919374859252,-7.0306803373958475,0.006039139907352836
0.23077,0,3.513384383117836,3.513384383117836,0.0,0.0,0.003929745226394433
0.23077,25,3.513384383117836,3.469889476907127,0.9736270854914046,7.204840432636395,0.006036900694384068
0.23077,50,3.513384383117836,3.4456259287106152,1.960966424258712,14.511151539514469,0.0046694057478975145
0.23077,75,3.513384383117836,3.4479222063401505,2.939490663825971,21.752230912312186,0.003009446573161958
0.23077,100,3.513384383117836,3.4155468877484436,3.956471381489873,29.277888223025062,0.003341685528140306
0.23077,125,3.513384383117836,3.303210569295234,5.113779923359806,37.841971432862564,0.0055539869056632565
0.23077,150,3.513384383117836,3.0888779953819254,6.562340856639741,48.56132233913409,0.008741656266510144
0.23077,175,3.513384383117836,2.9506548088313433,8.014712048955362,59.30886916226968,0.009488118425371735
0.256411,-100,3.5482842770607714,3.623187501727297,3.724865241125522,-25.925925925925927,0.0028891243799945656
0.256411,-75,3.5482842770607714,3.60961535275269,2.807815832068123,-20.777837157304113,0.002951754565578466
0.256411,-50,3.5482842770607714,3.6129665516921987,1.8701409659029675,-13.839043147681961,0.004673897894614324
0.256411,-25,3.5482842770607714,3.588999659494238,0.941314767038585,-6.965729276085529,0.00584509974759562
0.256411,0,3.5482842770607714,3.5482842770607714,0.0,0.0,0.003716633703533909
0.256411,25,3.5482842770607714,3.5066191984150845,0.9634289288969045,7.129374073837093,0.005844142587297625
0.256411,50,3.5482842770607714,3.483247643556563,1.939786500467645,14.354420103460573,0.004530774007967723
