soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,400,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,425,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,450,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,475,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,500,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,525,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,550,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,575,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,600,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,625,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,650,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,675,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,700,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,725,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,750,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,775,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,800,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,825,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,850,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,875,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,900,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,925,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,950,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,975,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1000,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1025,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1050,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1075,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1100,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1125,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1150,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1175,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1200,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1225,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1250,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1275,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
