soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,-100,-25.925925925925927,3.0951714147948897,0.007170100675596992,4.313735240222448,3.281062913791849,-85.06459406127016,-14.935405938729843,True,6,
0.051283,-75,-23.108329266898483,3.0951714147948897,0.006508975890585611,3.3011898952712118,3.2455829728648458,-75.0000000000001,9.947598300641403e-14,True,4,
0.051283,-50,-15.559984501445442,3.0951714147948897,0.007596369721965038,2.2228549287779202,3.213370809935915,-50.00000000000002,2.1316282072803006e-14,True,5,
0.051283,-25,-7.896903136335427,3.0951714147948897,0.008943577543240978,1.1281290194764897,3.165797980346168,-25.000000000000018,1.7763568394002505e-14,True,3,
0.051283,0,0.0,3.0951714147948897,0.007443449320197145,0.0,3.0951714147948897,0.0,0.0,True,1,
0.051283,25,8.274329129038335,3.0951714147948897,0.008916545010393255,1.182047018434048,3.0213929866850116,24.999999999999925,7.460698725481052e-14,True,3,
0.051283,50,16.823581405609904,3.0951714147948897,0.007320238476597051,2.403368772229986,2.9720187868753816,49.99999999999997,2.842170943040401e-14,True,5,
0.051283,75,25.62621766719959,3.0951714147948897,0.006574564427030059,3.66088823817137,2.92669019572079,74.99999999999994,5.684341886080802e-14,True,5,
0.051283,100,35.826341378114186,3.0951714147948897,0.008483397673168068,5.118048768302026,2.791242313709671,99.99999999999997,2.842170943040401e-14,True,8,
0.051283,125,50.405057855342406,3.0951714147948897,0.012206345560642764,7.200722550763201,2.479909860608389,124.99999999999997,2.842170943040401e-14,True,11,
0.051283,150,,3.0951714147948897,0.011554643765636566,9.075627005158992,,,,False,50,Failed to converge after 50 iterations
0.051283,175,,3.0951714147948897,0.0006796316651126999,8.179943104785586,,,,False,50,Failed to converge after 50 iterations
0.051283,200,,3.0951714147948897,0.012520142009008901,7.531054777037661,,,,False,3,No solution exists for discriminant 
0.051283,225,,3.0951714147948897,0.011989352903934236,7.0264390073803185,,,,False,11,No solution exists for discriminant 
0.051283,250,,3.0951714147948897,0.010121466165846976,5.947271400223099,,,,False,5,No solution exists for discriminant 
0.051283,275,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,300,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,325,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,350,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,375,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,400,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,425,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,450,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,475,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,500,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,525,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,550,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,575,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,600,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,625,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,650,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,675,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,700,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,725,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,750,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,775,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,800,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,825,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,850,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,875,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,900,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,925,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,950,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,975,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1000,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1025,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1050,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1075,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1100,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1125,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1150,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1175,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1200,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1225,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1250,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1275,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1300,,3.0951714147948897,0.008980586466675333,1.0,,,,False,1,No solution exists for discriminant 
