soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,875,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,900,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,925,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,950,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,975,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1000,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1025,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1050,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1075,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1100,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1125,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1150,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1175,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1200,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1225,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1250,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1275,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1300,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1325,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1350,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1375,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1400,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1425,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1450,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1475,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1500,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1525,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.076924,-100,-25.925925925925927,3.1878008508191624,0.006602877731508757,3.994558887987185,3.3589865697842045,-87.08483699440531,-12.915163005594692,True,6,
0.076924,-75,-22.562832865202676,3.1878008508191624,0.006038684644453994,3.049031468270632,3.324050683177644,-74.99999999999996,-4.263256414560601e-14,True,5,
0.076924,-50,-15.154769406593612,3.1878008508191624,0.007356794526693141,2.0479418117018393,3.2992913754428868,-50.00000000000002,2.1316282072803006e-14,True,5,
0.076924,-25,-7.680100305503922,3.1878008508191624,0.008771365656063927,1.0378513926356652,3.2551658188739854,-25.00000000000002,2.1316282072803006e-14,True,3,
0.076924,0,0.0,3.1878008508191624,0.007047391121617825,0.0,3.1878008508191624,0.0,0.0,True,1,
0.076924,25,8.018878490013945,3.1878008508191624,0.008749091262751847,1.0836322283802629,3.117642951085113,25.00000000000001,-1.0658141036401503e-14,True,3,
0.076924,50,16.272725107573123,3.1878008508191624,0.007077778485659781,2.1990169064288003,3.0726261071497256,50.00000000000001,-7.105427357601002e-15,True,5,
0.076924,75,24.67963954510425,3.1878008508191624,0.006031634835424266,3.335086425014088,3.0389422772131973,74.99999999999999,1.4210854715202004e-14,True,5,
0.076924,100,34.19266806632933,3.1878008508191624,0.007697476366265902,4.620630819774234,2.9246035964790176,100.00000000000003,-2.842170943040401e-14,True,8,
0.076924,125,47.40180570109764,3.1878008508191624,0.011619188310452258,6.405649419067249,2.6370303441226395,125.00000000000001,-1.4210854715202004e-14,True,12,
0.076924,150,61.49334218642738,3.1878008508191624,0.01217225090701612,8.309911106273969,2.439288460614969,149.99999999999997,2.842170943040401e-14,True,25,
0.076924,175,,3.1878008508191624,0.012410910346179662,10.744343637605084,,,,False,50,Failed to converge after 50 iterations
0.076924,200,,3.1878008508191624,0.012772422570867734,7.773529466277992,,,,False,3,No solution exists for discriminant 
0.076924,225,,3.1878008508191624,0.01277815801740761,7.381334454250019,,,,False,7,No solution exists for discriminant 
0.076924,250,,3.1878008508191624,0.011676409191383259,6.437222325581141,,,,False,9,No solution exists for discriminant 
0.076924,275,,3.1878008508191624,-0.372909504919862,3.1372990112279635,,,,False,50,Failed to converge after 50 iterations
0.076924,300,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,325,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,350,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,375,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,400,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,425,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,450,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,475,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,500,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,525,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,550,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,575,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,600,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,625,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,650,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,675,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,700,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,725,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,750,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,775,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,800,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,825,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,850,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,875,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,900,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,925,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,950,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,975,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1000,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1025,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1050,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1075,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1100,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1125,,3.1878008508191624,0.008785106767704097,1.0,,,,False,1,No solution exists for discriminant 
