-0.27397260273972535, -0.12334801762114278
6.027397260273975, 0.005551867720717141
11.780821917808222, 0.22207470882867408
18.356164383561648, 0.4569428519703047
24.657534246575345, 0.7268119003077578
32.328767123287676, 1.0683724579083806
40.54794520547946, 1.445658077364051
46.57534246575343, 1.7505280308973292
54.520547945205486, 2.162814555548823
64.65753424657535, 2.735622472994957
71.50684931506851, 3.2174280369319495
75.6164383561644, 3.538229436968153
78.35616438356166, 3.7520970369922892
82.19178082191783, 4.055035906100969
85.75342465753425, 4.428217971154371
90.68493150684932, 4.925954981594289
93.69863013698631, 5.210548548669297
96.43835616438358, 5.565385311689026
