soc,power,ocv,line_voltage,c_rate,current,ir0
0.025642,775,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,800,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,825,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,850,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,875,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,900,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,925,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,950,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,975,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1000,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1025,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1050,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1075,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1100,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1125,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1150,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1175,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1200,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1225,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1250,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1275,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1300,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1325,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1350,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1375,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1400,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1425,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1450,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1475,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1500,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.025642,1525,2.9186791508459864,1.0,1.0,1e-06,0.010209395596289897
0.051283,-100,3.0951714147948897,3.291175798092036,4.067025226191362,-25.925925925925927,0.00756016907003279
0.051283,-75,3.0951714147948897,3.253802583115993,3.114858654217814,-23.049954041211826,0.006882060069945519
0.051283,-50,3.0951714147948897,3.219985751851761,2.0983809486955223,-15.528019020346864,0.008038007738998983
0.051283,-25,3.0951714147948897,3.1697459072909924,1.0658199354741658,-7.887067522508827,0.009455287695112924
0.051283,0,3.0951714147948897,3.0951714147948897,0.0,0.0,0.007868852914225977
0.051283,25,3.0951714147948897,3.017073792935149,1.1197533140519342,8.286174523984315,0.009425051528143328
0.051283,50,3.0951714147948897,2.964819311942762,2.278977585426361,16.864434132155072,0.007729408637766731
0.051283,75,3.0951714147948897,2.916254859100042,3.475394169857582,25.717916856946108,0.0069568836655805695
0.051283,100,3.0951714147948897,2.7681025395963026,4.881868832606293,36.12582936128657,0.009053601840601154
0.051283,125,3.0951714147948897,2.417331931267808,6.987824747357997,51.70990313044918,0.013108504222432751
0.051283,150,3.0951714147948897,1.0,9.1280669040043,1e-06,0.01294667851224049
0.051283,175,3.0951714147948897,1.0,9.325644168819485,1e-06,0.008104627872027124
0.051283,200,3.0951714147948897,1.0,6.630934175204673,1e-06,0.012650486140436613
0.051283,225,3.0951714147948897,1.0,6.696405626209962,1e-06,0.012746899122545853
0.051283,250,3.0951714147948897,1.0,5.301016604243022,1e-06,0.009973931997454654
0.051283,275,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,300,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,325,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,350,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,375,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,400,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,425,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,450,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,475,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,500,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,525,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,550,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,575,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,600,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,625,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,650,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,675,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,700,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,725,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,750,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,775,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,800,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,825,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,850,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,875,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,900,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
0.051283,925,3.0951714147948897,1.0,1.0,1e-06,0.009481521216404314
