soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.025642,975,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1000,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1025,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1050,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1075,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1100,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1125,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1150,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1175,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1200,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1225,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1250,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1275,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1300,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1325,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1350,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1375,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1400,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1425,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1450,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1475,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1500,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1525,,2.862901562815912,0.025851312617646564,1.0,,,,False,1,No solution exists for discriminant 
0.051283,-100,-25.925925925925927,2.923361221276485,0.02468016340695792,4.820878839995965,3.5632173096050237,-92.37970802679692,-7.620291973203081,True,2,
0.051283,-75,-21.685333271707105,2.923361221276485,0.02468016340695792,3.7713623081229746,3.458558789956558,-75.00000000000001,1.4210854715202004e-14,True,2,
0.051283,-50,-15.16264467291097,2.923361221276485,0.02468016340695793,2.636981682245386,3.297577769485568,-49.999999999999986,-1.4210854715202004e-14,True,2,
0.051283,-25,-8.010118980493772,2.923361221276485,0.02468016340695791,1.393064170520656,3.1210522666242464,-24.999999999999986,-1.4210854715202004e-14,True,2,
0.051283,0,0.0,2.923361221276485,0.024680163406957906,0.0,2.923361221276485,0.0,0.0,True,1,
0.051283,25,9.278630630593991,2.923361221276485,0.02468016340695791,1.6136748922772157,2.6943631011206204,25.000000000000004,-3.552713678800501e-15,True,2,
0.051283,50,20.732421013913022,2.923361221276485,0.024680163406957917,3.605638437202265,2.4116816828312633,50.0,0.0,True,2,
0.051283,75,37.57513722691102,2.923361221276485,0.02468016340695792,6.534806474245395,1.9960006944774533,75.0,0.0,True,2,
0.051283,100,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,125,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,150,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,175,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
