soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
1e-06,1000,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1025,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1050,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1075,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1100,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1125,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1150,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1175,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1200,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1225,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1250,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1275,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1300,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1325,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1350,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1375,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1400,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1425,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1450,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1475,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1500,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
1e-06,1525,,2.9399999999999995,0.021921871403644978,1.0,,,,False,1,No solution exists for discriminant 
0.025642,-100,-25.925925925925927,2.974849216027243,0.018990188980307177,0.8543160953938294,3.4671874488500216,-89.89004497018576,-10.109955029814245,True,3,
0.025642,-75,-22.097279485802662,2.974849216027243,0.018972188629439987,0.6635819665406205,3.394082970629346,-75.0,0.0,True,3,
0.025642,-50,-15.312727813558295,2.974849216027243,0.018965159617297986,0.4598416760828317,3.2652575431876145,-50.000000000000014,1.4210854715202004e-14,True,3,
0.025642,-25,-7.995978269155225,2.974849216027243,0.018974859314984566,0.24011946754219898,3.1265717787701375,-25.000000000000018,1.7763568394002505e-14,True,3,
0.025642,0,0.0,2.974849216027243,0.019010014539076033,0.0,2.974849216027243,0.0,0.0,True,1,
0.025642,25,8.91010934614583,2.974849216027243,0.01897255172926853,0.26757085123561053,2.8058017055440523,24.99999999999997,2.842170943040401e-14,True,3,
