soc,power,ocv,line_voltage,c_rate,current,ir0
0.33333399999999996,-100,3.613614042150888,3.6779094939950343,3.8809473122522222,-25.925925925925927,0.002479967428274202
0.33333399999999996,-75,3.613614042150888,3.6680547227741735,2.9209721566483107,-20.446805096538174,0.0026625519422837775
0.33333399999999996,-50,3.613614042150888,3.6720728244214906,1.9451839558716983,-13.616287691101888,0.004293298114493048
0.33333399999999996,-25,3.613614042150888,3.6499917652996405,0.9784757887352062,-6.8493305211464435,0.005311135597331872
0.33333399999999996,0,3.613614042150888,3.613614042150888,0.0,0.0,0.0032525528280532828
0.33333399999999996,25,3.613614042150888,3.576480008621375,0.9985875952946416,6.990113167062491,0.005312365142311241
0.33333399999999996,50,3.613614042150888,3.5548521737084275,2.0093260686577916,14.065282480604541,0.004177795115277006
0.33333399999999996,75,3.613614042150888,3.559472664996923,3.010076694687863,21.07053686281504,0.0025695300269977213
0.33333399999999996,100,3.613614042150888,3.540275478320228,4.035198496048248,28.24638947233774,0.002596387191449088
0.33333399999999996,125,3.613614042150888,3.4604080320959425,5.160415387871737,36.12290771510216,0.004241242462076047
0.33333399999999996,150,3.613614042150888,3.301776885410133,6.490011945767699,45.43008362037389,0.006864111440924285
0.33333399999999996,175,3.613614042150888,3.1406824384864658,7.960053424582403,55.72037397207682,0.008487588469909102
0.33333399999999996,200,3.613614042150888,3.1478016732836567,9.076629196153913,63.53640437307739,0.007331424770782478
0.358975,-100,3.640431233914334,3.7045737610084926,3.853537726556189,-25.925925925925927,0.0024740689022032555
0.358975,-75,3.640431233914334,3.695334984020935,2.8994085138737296,-20.295859597116106,0.002705169980304859
0.358975,-50,3.640431233914334,3.6990538452905954,1.9309957198787424,-13.516970039151197,0.004336963920646714
0.358975,-25,3.640431233914334,3.6766166098396615,0.9713899898810271,-6.7997299291671895,0.005321590166414054
0.358975,0,3.640431233914334,3.640431233914334,0.0,0.0,0.003246081657550256
0.358975,25,3.640431233914334,3.6034983680738613,0.9911003715363285,6.9377026007542995,0.0053235008713774425
0.358975,50,3.640431233914334,3.5814678623022136,1.9943937562699805,13.960756293889863,0.004223508409635837
0.358975,75,3.640431233914334,3.5858757572422597,2.9879132573532354,20.91539280147265,0.002608388816309161
0.358975,100,3.640431233914334,3.568133711084136,4.003693651203939,28.025855558427573,0.002579672284383044
0.358975,125,3.640431233914334,3.49180220401013,5.114019011911661,35.79813308338163,0.004151865393595102
0.358975,150,3.640431233914334,3.338664723016139,6.4183058816438825,44.92814117150718,0.00671664803015646
0.358975,175,3.640431233914334,3.1746631437473174,7.874851241851891,55.123958692963235,0.008449467367924604
0.358975,200,3.640431233914334,3.1699356712261677,9.013251855794543,63.0927629905618,0.00745720333659423
0.38461599999999996,-100,3.6702051049181197,3.734749156180332,3.8229527751635364,-25.925925925925927,0.002489556262971056
0.38461599999999996,-75,3.6702051049181197,3.726002548698184,2.8755443868467396,-20.128810707927176,0.002772018903138191
0.38461599999999996,-50,3.6702051049181197,3.7292798724258276,1.9153448888808755,-13.407414222166128,0.004406126828694597
0.38461599999999996,-25,3.6702051049181197,3.7063447625401755,0.9635985857346061,-6.745190100142243,0.00535784122990003
0.38461599999999996,0,3.6702051049181197,3.6702051049181197,0.0,0.0,0.0032649177193428626
0.38461599999999996,25,3.6702051049181197,3.6333213402161073,0.9829652367649198,6.880756657354438,0.0053604227759732614
0.38461599999999996,50,3.6702051049181197,3.6107413451730372,1.9782245417290736,13.847571792103516,0.004294165117020101
0.38461599999999996,75,3.6702051049181197,3.614795399255387,2.964008894249656,20.74806225974759,0.002670596654716566
0.38461599999999996,100,3.6702051049181197,3.598357194434856,3.9700656476817415,27.79045953377219,0.002585344455925652
0.38461599999999996,125,3.6702051049181197,3.5252227283717836,5.065536061998171,35.45875243398719,0.004088761352115996
0.38461599999999996,150,3.6702051049181197,3.376950637524645,6.345538839228901,44.41877187460231,0.006602039070808963
0.38461599999999996,175,3.6702051049181197,3.2100654860277222,7.788003113586353,54.51602179510447,0.00844044748202294
0.38461599999999996,200,3.6702051049181197,3.193252879556681,8.947436876779749,62.632058137458245,0.007615145335231909
0.410257,-100,3.6984933293429294,3.763778362617911,3.7939740259941543,-25.925925925925927,0.002518136997749299
0.410257,-75,3.6984933293429294,3.7553692399403276,2.853057856557385,-19.971404995901697,0.0028478672686808866
0.410257,-50,3.6984933293429294,3.7581800034597963,1.900616025917176,-13.304312181420233,0.004486265302780602
0.410257,-25,3.6984933293429294,3.734711163300113,0.9562797269368353,-6.693958088557847,0.005410525951617738
0.410257,0,3.6984933293429294,3.6984933293429294,0.0,0.0,0.0033007836391836486
0.410257,25,3.6984933293429294,3.661530059260541,0.9753923943341409,6.827746760338987,0.0054136849798092634
0.410257,50,3.6984933293429294,3.63836861480787,1.963203264723171,13.742422853062196,0.004375117486772829
0.410257,75,3.6984933293429294,3.642034529993488,2.9418407832352114,20.59288548264648,0.002741665290035201
0.410257,100,3.6984933293429294,3.6266369662057567,3.9391078894395792,27.573755226077054,0.002605969428103754
0.410257,125,3.6984933293429294,3.5560186297057825,5.021667408592937,35.15167186015056,0.004053141489371449
0.410257,150,3.6984933293429294,3.4114436017933034,6.281379360135696,43.96965552094987,0.006528359709637887
0.410257,175,3.6984933293429294,3.241949758884939,7.71140883090017,53.97986181630119,0.008457664675238579
0.410257,200,3.6984933293429294,3.2144552371417006,8.888420109665093,62.21894076765565,0.007779593902261588
0.435898,-100,3.7236308327412426,3.789774248290984,3.7683935267657955,-25.925925925925927,0.0025512460283471736
0.435898,-75,3.7236308327412426,3.781581105397094,2.8332820097377285,-19.8329740681641,0.002921915415039682
0.435898,-50,3.7236308327412426,3.783982319503275,1.887656056436007,-13.213592395052048,0.0045673791772653325
0.435898,-25,3.7236308327412426,3.760011623981312,0.9498450878848445,-6.6489156151939115,0.0054716879180919335
0.435898,0,3.7236308327412426,3.7236308327412426,0.0,0.0,0.003346633698343393
0.435898,25,3.7236308327412426,3.686500086750505,0.9687857011761648,6.781499908233154,0.005475299932638546
0.435898,50,3.7236308327412426,3.662797308175085,1.9501098591818995,13.650769014273296,0.0044564174005545035
0.435898,75,3.7236308327412426,3.6661210512822002,2.9225128042453625,20.45758962971754,0.0028111709394884475
0.435898,100,3.7236308327412426,3.6515254941550195,3.912259221134119,27.385814547938836,0.0026329448211227244
0.435898,125,3.7236308327412426,3.5827300210789357,4.98422787987949,34.88959515915643,0.004038476543495487
0.435898,150,3.7236308327412426,3.440621929104964,6.2281098795838385,43.59676915708687,0.006491510933219563
0.435898,175,3.7236308327412426,3.268597346517574,7.6485407499444635,53.53978524961124,0.008498978546556138
0.435898,200,3.7236308327412426,3.2322691372381724,8.839433648103192,61.87603553672234,0.00794106621797797
0.461539,-100,3.7478410817450802,3.8147583357476473,3.7441373171886467,-25.925925925925927,0.0025810940829561636
0.461539,-75,3.7478410817450802,3.806747539130249,2.8145511632047104,-19.70185814243297,0.0029898934891982947
0.461539,-50,3.7478410817450802,3.8088208190060575,1.8753460670069357,-13.12742246904855,0.004645217856342574
0.461539,-25,3.7478410817450802,3.7844059532804155,0.9437223742692745,-6.606056619884922,0.005535052700770257
0.461539,0,3.7478410817450802,3.7478410817450802,0.0,0.0,0.003397001108560809
