0.017636511016678513, 536.5969885288987
0.06381567635282842, 568.2542801699788
0.09461816216747315, 591.923558743337
0.12930166294121975, 623.359779912063
0.1716489400899019, 654.9433813956914
0.20245142590454662, 678.6126599690499
0.24094225147994403, 706.2759450762692
0.30613775622186606, 762.3436005644824
0.3642013215101569, 808.6463118076197
0.42781494420545757, 864.733174278807
0.4836039399670851, 907.0963621625602
0.5259757805015843, 942.5265898651468
0.5567782663162291, 966.1958684385055
0.5952936552774435, 997.7057797646827
0.6415219473852274, 1037.0563238436785
0.6877502394930117, 1076.4068679226743
0.7185281619218393, 1096.229520277075
0.7647318906438063, 1131.733438137113
0.7955589398442682, 1159.2493429294295
0.8379307803787674, 1194.6795706320158
0.8841099457149171, 1226.3368622730957
0.9072240917688095, 1246.0121343125934
0.9358605623747565, 1271.1285924942217
0.9611407236373462, 1289.35668492545
1.0002591041020064, 1322.3918398847582
